379	0003520	1368	1623	MS
379	0003521	1368	1623	MS
379	0003522	1368	1623	MS
379	0003523	1368	1623	MS
379	0003524	1368	1623	MS
379	00036-00	1776	1609	MS
379	0003601	1776	1609	MS
379	0003602	1776	1609	MS
379	0003603	1776	1609	MS
379	0003604	1776	1609	MS
379	0003605	1776	1609	MS
379	0003606	1776	1609	MS
379	0003607	1776	1609	MS
379	0003608	1776	1609	MS
379	0003609	1776	1609	MS
379	0003610	1776	1609	MS
379	0003611	1776	1609	MS
379	0003612	1776	1609	MS
379	0003613	1776	1609	MS
379	0003614	1776	1609	MS
379	0003615	1776	1609	MS
379	0003616	1776	1609	MS
379	0003617	1776	1609	MS
379	0003618	1776	1609	MS
379	0003619	1776	1609	MS
379	0003620	1776	1609	MS
379	0003621	1776	1609	MS
379	0003622	1776	1609	MS
379	0003623	1776	1609	MS
379	0003624	1776	1609	MS
379	00037-00	2180	1606	MS
379	0003701	2180	1606	MS
379	0003702	2180	1606	MS
379	0003703	2180	1606	MS
379	0003704	2180	1606	MS
379	0003705	2180	1606	MS
379	0003706	2180	1606	MS
379	0003707	2180	1606	MS
379	0003708	2180	1606	MS
379	0003709	2180	1606	MS
379	0003710	2180	1606	MS
379	0003711	2180	1606	MS
379	0003712	2180	1606	MS
379	0003713	2180	1606	MS
379	0003714	2180	1606	MS
379	0003715	2180	1606	MS
379	0003716	2180	1606	MS
379	0003717	2180	1606	MS
379	0003718	2180	1606	MS
379	0003719	2180	1606	MS
379	0003720	2180	1606	MS
379	0003721	2180	1606	MS
379	0003722	2180	1606	MS
379	0003723	2180	1606	MS
379	0003724	2180	1606	MS
379	00038-00	2583	1588	MS
379	0003801	2583	1588	MS
379	0003802	2583	1588	MS
379	0003803	2583	1588	MS
379	0003804	2583	1588	MS
379	0003805	2583	1588	MS
379	0003806	2583	1588	MS
379	0003807	2583	1588	MS
379	0003808	2583	1588	MS
379	0003809	2583	1588	MS
379	0003810	2583	1588	MS
379	0003811	2583	1588	MS
379	0003812	2583	1588	MS
379	0003813	2583	1588	MS
379	0003814	2583	1588	MS
379	0003815	2583	1588	MS
379	0003816	2583	1588	MS
379	0003817	2583	1588	MS
379	0003818	2583	1588	MS
379	0003819	2583	1588	MS
379	0003820	2583	1588	MS
379	0003821	2583	1588	MS
379	0003822	2583	1588	MS
379	0003823	2583	1588	MS
379	0003824	2583	1588	MS
379	00039-00	2969	1566	MS
379	0003901	2969	1566	MS
379	0003902	2969	1566	MS
379	0003903	2969	1566	MS
379	0003904	2969	1566	MS
379	0003905	2969	1566	MS
379	0003906	2969	1566	MS
379	0003907	2969	1566	MS
379	0003908	2969	1566	MS
379	0003909	2969	1566	MS
379	0003910	2969	1566	MS
379	0003911	2969	1566	MS
379	0003912	2969	1566	MS
379	0003913	2969	1566	MS
379	0003914	2969	1566	MS
379	0003915	2969	1566	MS
379	0003916	2969	1566	MS
379	0003917	2969	1566	MS
379	0003918	2969	1566	MS
379	0003919	2969	1566	MS
379	0003920	2969	1566	MS
379	0003921	2969	1566	MS
379	0003922	2969	1566	MS
379	0003923	2969	1566	MS
379	00040-00	3344	1501	MS
379	0004001	3344	1501	MS
379	0004004	3344	1501	MS
379	0004005	3344	1501	MS
379	0004006	3344	1501	MS
379	0004007	3344	1501	MS
379	0004008	3344	1501	MS
379	0004009	3344	1501	MS
379	0004010	3344	1501	MS
379	0004011	3344	1501	MS
379	0004012	3344	1501	MS
379	0004013	3344	1501	MS
379	0004014	3344	1501	MS
379	0004015	3344	1501	MS
379	0004016	3344	1501	MS
379	0004017	3344	1501	MS
379	0004018	3344	1501	MS
379	0004019	3344	1501	MS
379	0004020	3344	1501	MS
379	0004021	3344	1501	MS
379	0004022	3344	1501	MS
379	0004023	3344	1501	MS
379	00041-00	3658	1529	MS
379	00044-00	451	1879	MS
379	0004401	451	1879	MS
379	0004402	451	1879	MS
379	0004403	451	1879	MS
379	0004404	451	1879	MS
379	0004405	451	1879	MS
379	0004406	451	1879	MS
379	0004407	451	1879	MS
379	0004408	451	1879	MS
379	0004409	451	1879	MS
379	0004410	451	1879	MS
379	0004411	451	1879	MS
379	0004412	451	1879	MS
379	0004413	451	1879	MS
379	0004414	451	1879	MS
379	0004415	451	1879	MS
379	0004416	451	1879	MS
379	0004417	451	1879	MS
379	0004418	451	1879	MS
379	0004419	451	1879	MS
379	0004420	451	1879	MS
379	0004421	451	1879	MS
379	0004423	451	1879	MS
379	0004424	451	1879	MS
379	00045-00	885	1952	MS
379	0004502	885	1952	MS
379	0004503	885	1952	MS
379	0004504	885	1952	MS
379	0004505	885	1952	MS
379	0004506	885	1952	MS
379	0004507	885	1952	MS
379	0004508	885	1952	MS
379	0004509	885	1952	MS
379	0004510	885	1952	MS
379	0004511	885	1952	MS
379	0004512	885	1952	MS
379	0004513	885	1952	MS
379	0004514	885	1952	MS
379	0004515	885	1952	MS
379	0004516	885	1952	MS
379	0004517	885	1952	MS
379	0004518	885	1952	MS
379	0004519	885	1952	MS
379	0004520	885	1952	MS
379	0004521	885	1952	MS
379	0004522	885	1952	MS
379	0004523	885	1952	MS
379	00046-00	1310	1954	MS
379	0004601	1310	1954	MS
379	0004602	1310	1954	MS
379	0004603	1310	1954	MS
379	0004604	1310	1954	MS
379	0004605	1310	1954	MS
379	0004606	1310	1954	MS
379	0004607	1310	1954	MS
379	0004608	1310	1954	MS
379	0004609	1310	1954	MS
379	0004610	1310	1954	MS
379	0004611	1310	1954	MS
